model,gender,term,estimate,std.error,statistic,p.value,conf.low,conf.high,obs,R2,adj.R2,cul_vars,adj_vars,dep_vars_pool,measure_individualism
Unadjusted model,Male,flex,-0.261326973472238,0.13267525158350457,-1.969673849141045,0.0551912261702661,-0.5287163734448017,0.006062426500325735,47,0.2966172897251299,0.26464534834899944,self_expr_val + flex,none,obesity_m,Self-expression values (Inglehart)
Unadjusted model,Male,(Intercept),-0.010052810521282908,0.11182441972464735,-0.08989816845047448,0.9287584324304952,-0.2351436928367445,0.2150380717941787,49,0.4406117605498468,0.41629053274766614,emancip_val + flex,none,obesity_m,Emancipative values (Welzel)
Unadjusted model,Male,emancip_val,0.7080900616592768,0.12061200333001022,5.870809223870113,4.521088824572969e-7,0.4653106909794438,0.9508694323391098,49,0.4406117605498468,0.41629053274766614,emancip_val + flex,none,obesity_m,Emancipative values (Welzel)
Unadjusted model,Male,flex,-0.3881450301382599,0.1186215375237583,-3.2721294820556484,0.0020286591524298443,-0.6269178009568889,-0.14937225931963097,49,0.4406117605498468,0.41629053274766614,emancip_val + flex,none,obesity_m,Emancipative values (Welzel)
Unadjusted model,Male,(Intercept),-0.011386144928691637,0.11454786604900091,-0.09940075988688352,0.9212715849287327,-0.24224219988557577,0.2194699100281925,47,0.43979124889192167,0.4143272147506454,autonomy + flex,none,obesity_m,Autonomy (Schwartz)
Unadjusted model,Male,autonomy,0.7324579935196857,0.12802501263863714,5.721210085619116,8.655329952591442e-7,0.47444053433002337,0.990475452709348,47,0.43979124889192167,0.4143272147506454,autonomy + flex,none,obesity_m,Autonomy (Schwartz)
Unadjusted model,Male,flex,-0.4692279729690244,0.12671594810469491,-3.7029906652423903,5.908991255365853e-4,-0.7246071859441252,-0.21384875999392355,47,0.43979124889192167,0.4143272147506454,autonomy + flex,none,obesity_m,Autonomy (Schwartz)
Unadjusted model,Male,(Intercept),-0.016011733228493853,0.09196776634151904,-0.17410157781841573,0.8626424565287878,-0.20174440531517088,0.16972093885818315,44,0.6627027460340028,0.6462492214502956,indiv_hofstd + flex,none,obesity_m,Individualism (Hofstede)
Unadjusted model,Male,indiv_hofstd,0.8375620703630681,0.09822432159153004,8.527033394499838,1.2666230620036272e-10,0.6391940286151637,1.0359301121109725,44,0.6627027460340028,0.6462492214502956,indiv_hofstd + flex,none,obesity_m,Individualism (Hofstede)
Unadjusted model,Male,flex,-0.5306489207690758,0.09726669301173085,-5.455607714606652,2.564107960410703e-6,-0.7270829923656101,-0.33421484917254146,44,0.6627027460340028,0.6462492214502956,indiv_hofstd + flex,none,obesity_m,Individualism (Hofstede)
Undernour. adjusted,Male,(Intercept),0.0010815221761867897,0.0781467321483085,0.01383963406344688,0.989016503724794,-0.15612942490215373,0.1582924692545273,51,0.7186962907744284,0.7007407348664132,indiv + flex,undernourish,obesity_m,Individualism (Minkov-Hofstede)
Undernour. adjusted,Male,indiv,0.6441845550209705,0.11673321987424373,5.518433876106117,1.4301963115818762e-6,0.40934760730182973,0.8790215027401113,51,0.7186962907744284,0.7007407348664132,indiv + flex,undernourish,obesity_m,Individualism (Minkov-Hofstede)
Undernour. adjusted,Male,flex,-0.6386914251475774,0.09459146750228535,-6.752103990057522,1.943802541674989e-8,-0.8289849125750772,-0.44839793772007747,51,0.7186962907744284,0.7007407348664132,indiv + flex,undernourish,obesity_m,Individualism (Minkov-Hofstede)
Undernour. adjusted,Male,undernourish,-0.4749913066824701,0.10842206238981603,-4.380946978989449,6.578260854224184e-5,-0.6931083621741992,-0.2568742511907409,51,0.7186962907744284,0.7007407348664132,indiv + flex,undernourish,obesity_m,Individualism (Minkov-Hofstede)
Undernour. adjusted,Male,(Intercept),-1.412759085068941e-4,0.09039306253458465,-0.0015629065389043714,0.9987600461572597,-0.1823165230953762,0.18203397127836238,48,0.649955066547629,0.6260883665395128,indiv_welzel + flex,undernourish,obesity_m,Individualism (Beugelsdijk & Welzel)
Undernour. adjusted,Male,indiv_welzel,0.49297727218286197,0.11848892954956845,4.160534440279762,1.4493948538493525e-4,0.2541785256381102,0.7317760187276137,48,0.649955066547629,0.6260883665395128,indiv_welzel + flex,undernourish,obesity_m,Individualism (Beugelsdijk & Welzel)
Undernour. adjusted,Male,flex,-0.6194914492713359,0.10498445354202184,-5.900792244666719,4.720132699744293e-7,-0.8310737127606245,-0.40790918578204743,48,0.649955066547629,0.6260883665395128,indiv_welzel + flex,undernourish,obesity_m,Individualism (Beugelsdijk & Welzel)
Undernour. adjusted,Male,undernourish,-0.5555332532625171,0.10946517491150809,-5.0749770756919865,7.523985835930897e-6,-0.7761458173099856,-0.33492068921504875,48,0.649955066547629,0.6260883665395128,indiv_welzel + flex,undernourish,obesity_m,Individualism (Beugelsdijk & Welzel)
Undernour. adjusted,Male,(Intercept),0.0013664193519805849,0.08726899696781126,0.01565755766030612,0.9875800118016653,-0.174628286067441,0.17736112477140217,47,0.6795364645308579,0.6571785434516155,self_expr_val + flex,undernourish,obesity_m,Self-expression values (Inglehart)
Undernour. adjusted,Male,self_expr_val,0.3841326819311834,0.09708486812209555,3.9566689367913828,2.7992230356356886e-4,0.18834238572629128,0.5799229781360755,47,0.6795364645308579,0.6571785434516155,self_expr_val + flex,undernourish,obesity_m,Self-expression values (Inglehart)
Undernour. adjusted,Male,flex,-0.4537925445583543,0.09448452103709698,-4.802824204190907,1.92564842826896e-5,-0.644338741081645,-0.26324634803506364,47,0.6795364645308579,0.6571785434516155,self_expr_val + flex,undernourish,obesity_m,Self-expression values (Inglehart)
Undernour. adjusted,Male,undernourish,-0.678080944454112,0.09459824182565572,-7.168007897058099,7.355211359551916e-9,-0.8688564808045791,-0.4873054081036449,47,0.6795364645308579,0.6571785434516155,self_expr_val + flex,undernourish,obesity_m,Self-expression values (Inglehart)
Undernour. adjusted,Male,(Intercept),-0.0011152149919742838,0.0892333741691329,-0.012497734198199271,0.9900837551914861,-0.18084045630729748,0.1786100263233489,49,0.651671090262948,0.6284491629471445,emancip_val + flex,undernourish,obesity_m,Emancipative values (Welzel)
Undernour. adjusted,Male,emancip_val,0.45322045822959994,0.10789896582080276,4.200415219755699,1.2432274844011973e-4,0.23590078551318247,0.6705401309460174,49,0.651671090262948,0.6284491629471445,emancip_val + flex,undernourish,obesity_m,Emancipative values (Welzel)
Undernour. adjusted,Male,flex,-0.5421953302863745,0.09913157487912465,-5.4694513927322985,1.9001538096156728e-6,-0.7418565711955148,-0.34253408937723406,49,0.651671090262948,0.6284491629471445,emancip_val + flex,undernourish,obesity_m,Emancipative values (Welzel)
Undernour. adjusted,Male,undernourish,-0.5618235550852504,0.10759353327452706,-5.221722328346131,4.381741502538297e-6,-0.7785280550751394,-0.34511905509536134,49,0.651671090262948,0.6284491629471445,emancip_val + flex,undernourish,obesity_m,Emancipative values (Welzel)
Undernour. adjusted,Male,(Intercept),-0.003389697537953017,0.09578669052910074,-0.03538798051409032,0.9719341399016302,-0.19656196911784019,0.18978257404193416,47,0.6173072559669447,0.5906077621971967,autonomy + flex,undernourish,obesity_m,Autonomy (Schwartz)
Undernour. adjusted,Male,autonomy,0.4667441435483678,0.12246157549975761,3.8113517782505713,4.354131122905371e-4,0.21977683953285737,0.7137114475638782,47,0.6173072559669447,0.5906077621971967,autonomy + flex,undernourish,obesity_m,Autonomy (Schwartz)
Undernour. adjusted,Male,flex,-0.5842626080779624,0.1090294717752135,-5.358758494974084,3.1028559470959667e-6,-0.8041414932929656,-0.3643837228629591,47,0.6173072559669447,0.5906077621971967,autonomy + flex,undernourish,obesity_m,Autonomy (Schwartz)
Undernour. adjusted,Male,undernourish,-0.5275303859072983,0.11811895770972877,-4.4660941489483585,5.6905909646946626e-5,-0.7657399665014295,-0.28932080531316706,47,0.6173072559669447,0.5906077621971967,autonomy + flex,undernourish,obesity_m,Autonomy (Schwartz)
Undernour. adjusted,Male,(Intercept),-0.004429425063867241,0.0665328612980432,-0.0665749973389092,0.9472517038476701,-0.13889735368000303,0.13003850355226856,44,0.8279133422230971,0.8150068428898294,indiv_hofstd + flex,undernourish,obesity_m,Individualism (Hofstede)
Undernour. adjusted,Male,indiv_hofstd,0.6456458545520514,0.07748888865540147,8.332108844963358,2.8194670516687154e-10,0.4890349686684365,0.8022567404356662,44,0.8279133422230971,0.8150068428898294,indiv_hofstd + flex,undernourish,obesity_m,Individualism (Hofstede)
Undernour. adjusted,Male,flex,-0.6359920760940381,0.07236355956914049,-8.788844549394685,6.966353654098633e-11,-0.78224428549419,-0.4897398666938862,44,0.8279133422230971,0.8150068428898294,indiv_hofstd + flex,undernourish,obesity_m,Individualism (Hofstede)
Undernour. adjusted,Male,undernourish,-0.46799739788346245,0.0755210628559604,-6.196912227997416,2.498453325233083e-7,-0.6206311594714172,-0.3153636362955077,44,0.8279133422230971,0.8150068428898294,indiv_hofstd + flex,undernourish,obesity_m,Individualism (Hofstede)
Full model,Male,(Intercept),0.003948285308723018,0.07546391299547155,0.052320177313889715,0.9585158856890408,-0.14823919935245164,0.15613576996989767,51,0.7602783202949627,0.7212538608080961,indiv + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Individualism (Minkov-Hofstede)
Full model,Male,indiv,0.507617685496609,0.15883714143866898,3.195837452744722,0.002613078039714689,0.1872920614095988,0.8279433095836193,51,0.7602783202949627,0.7212538608080961,indiv + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Individualism (Minkov-Hofstede)
Full model,Male,flex,-0.667269926065113,0.0975244725481019,-6.84207674884882,2.179557148621583e-8,-0.8639467690866782,-0.4705930830435479,51,0.7602783202949627,0.7212538608080961,indiv + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Individualism (Minkov-Hofstede)
Full model,Male,yr_sch_m,0.3256417520448189,0.1517302216423123,2.14618912778289,0.037543423463809913,0.019648597671658885,0.6316349064179789,51,0.7602783202949627,0.7212538608080961,indiv + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Individualism (Minkov-Hofstede)
Full model,Male,globaliz,-0.122411551479807,0.18713329336077314,-0.6541409563279075,0.5165044650439125,-0.49980180441629013,0.25497870145667617,51,0.7602783202949627,0.7212538608080961,indiv + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Individualism (Minkov-Hofstede)
Full model,Male,uneven_eco_dev,0.031071283538174285,0.1731489181535986,0.1794483261547801,0.858428622972936,-0.31811678900692486,0.38025935608327344,51,0.7602783202949627,0.7212538608080961,indiv + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Individualism (Minkov-Hofstede)
Full model,Male,gdppc_ln,0.11486614365212242,0.20576885847249676,0.5582289978416511,0.5795832454426856,-0.3001063080733759,0.5298385953776207,51,0.7602783202949627,0.7212538608080961,indiv + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Individualism (Minkov-Hofstede)
Full model,Male,undernourish,-0.385467926355024,0.12684433632707112,-3.0389053032772853,0.0040292384518095465,-0.6412739099420588,-0.12966194276798926,51,0.7602783202949627,0.7212538608080961,indiv + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Individualism (Minkov-Hofstede)
Full model,Male,(Intercept),0.004962836133311952,0.0884296513132282,0.05612185573064179,0.9555241350704873,-0.17376015590921842,0.1836858281758423,48,0.6959893601006863,0.6427874981183064,indiv_welzel + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Individualism (Beugelsdijk & Welzel)
Full model,Male,indiv_welzel,0.31130300580830733,0.16655038408060527,1.8691221129676066,0.06894001747110716,-0.02530787670306167,0.6479138883196763,48,0.6959893601006863,0.6427874981183064,indiv_welzel + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Individualism (Beugelsdijk & Welzel)
Full model,Male,flex,-0.6718909287927954,0.1109347260358037,-6.056633056234759,3.9346043790131466e-7,-0.8960983735141269,-0.44768348407146397,48,0.6959893601006863,0.6427874981183064,indiv_welzel + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Individualism (Beugelsdijk & Welzel)
Full model,Male,yr_sch_m,0.27690832963427453,0.16620659435072097,1.6660489959258549,0.10351724480353201,-0.05900772791458525,0.6128243871831343,48,0.6959893601006863,0.6427874981183064,indiv_welzel + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Individualism (Beugelsdijk & Welzel)
Full model,Male,globaliz,-0.08626184475788272,0.2077927547968244,-0.4151340350736859,0.680262156840272,-0.5062266677616903,0.3337029782459249,48,0.6959893601006863,0.6427874981183064,indiv_welzel + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Individualism (Beugelsdijk & Welzel)
Full model,Male,uneven_eco_dev,-0.04379845637953857,0.2087531272318057,-0.2098098215836712,0.8348811125406723,-0.4657042644772154,0.3781073517181383,48,0.6959893601006863,0.6427874981183064,indiv_welzel + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Individualism (Beugelsdijk & Welzel)
Full model,Male,gdppc_ln,0.1426195977208752,0.21226235579611596,0.6719024538569872,0.5055082936684021,-0.28637862586708895,0.5716178213088393,48,0.6959893601006863,0.6427874981183064,indiv_welzel + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Individualism (Beugelsdijk & Welzel)
Full model,Male,undernourish,-0.43312883125674545,0.13444286294598934,-3.2216573030786266,0.002534588222601676,-0.7048479929592038,-0.1614096695542872,48,0.6959893601006863,0.6427874981183064,indiv_welzel + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Individualism (Beugelsdijk & Welzel)
Full model,Male,(Intercept),0.003389646780412792,0.08298441674731655,0.04084678682184511,0.9676264386357394,-0.1644621794789309,0.17124147303975648,47,0.7376070764362291,0.6905109106683729,self_expr_val + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Self-expression values (Inglehart)
Full model,Male,self_expr_val,0.3076025677297652,0.12755827294557562,2.4114670152441446,0.02069634708917787,0.04959160726717865,0.5656135281923518,47,0.7376070764362291,0.6905109106683729,self_expr_val + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Self-expression values (Inglehart)
Full model,Male,flex,-0.49992544735105715,0.10697316310783228,-4.673372580813719,3.490057640194549e-5,-0.7162990930568809,-0.2835518016452334,47,0.7376070764362291,0.6905109106683729,self_expr_val + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Self-expression values (Inglehart)
Full model,Male,yr_sch_m,0.35253129021707114,0.16689376155122035,2.1123095731105437,0.04111582621080726,0.014956794116637528,0.6901057863175047,47,0.7376070764362291,0.6905109106683729,self_expr_val + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Self-expression values (Inglehart)
Full model,Male,globaliz,0.15966200617562756,0.21628743346144183,0.7381936325213779,0.46481590643034576,-0.27782062160488585,0.5971446339561409,47,0.7376070764362291,0.6905109106683729,self_expr_val + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Self-expression values (Inglehart)
Full model,Male,uneven_eco_dev,0.09068726970690719,0.2094423829768875,0.43299387840194103,0.6674045295927722,-0.3329499366113049,0.5143244760251193,47,0.7376070764362291,0.6905109106683729,self_expr_val + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Self-expression values (Inglehart)
Full model,Male,gdppc_ln,-0.14059492369274956,0.24474680305384736,-0.5744505012464531,0.5689619135259638,-0.6356420599377919,0.35445221255229276,47,0.7376070764362291,0.6905109106683729,self_expr_val + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Self-expression values (Inglehart)
Full model,Male,undernourish,-0.5546707539850371,0.14155125085548761,-3.9185153831760275,3.491242296634753e-4,-0.8409851838102775,-0.26835632415979654,47,0.7376070764362291,0.6905109106683729,self_expr_val + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Self-expression values (Inglehart)
Full model,Male,(Intercept),0.004022471531125379,0.08803676037570947,0.04569081726722912,0.9637785073878937,-0.17377137295254977,0.1818163160148005,49,0.6915404402174256,0.6388766129374739,emancip_val + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Emancipative values (Welzel)
Full model,Male,emancip_val,0.24503804564390702,0.14962980048160676,1.6376286331680854,0.10915265061883934,-0.05714546682766647,0.5472215581154805,49,0.6915404402174256,0.6388766129374739,emancip_val + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Emancipative values (Welzel)
Full model,Male,flex,-0.6239493431250698,0.11134805553124281,-5.603594424242081,1.582523415424073e-6,-0.8488213032493961,-0.39907738300074347,49,0.6915404402174256,0.6388766129374739,emancip_val + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Emancipative values (Welzel)
Full model,Male,yr_sch_m,0.28595927082047523,0.1642550711298343,1.7409463759839758,0.0891934546908803,-0.045760574928987496,0.617679116569938,49,0.6915404402174256,0.6388766129374739,emancip_val + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Emancipative values (Welzel)
Full model,Male,globaliz,0.005301602759730145,0.197095290750674,0.026898677992447242,0.9786710499670773,-0.3927404119923111,0.40334361751177134,49,0.6915404402174256,0.6388766129374739,emancip_val + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Emancipative values (Welzel)
Full model,Male,uneven_eco_dev,-0.04413548299868638,0.1892260109618486,-0.23324215721899297,0.8167339580642617,-0.42628516480932843,0.3380141988119557,49,0.6915404402174256,0.6388766129374739,emancip_val + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Emancipative values (Welzel)
Full model,Male,gdppc_ln,0.06734197636753639,0.21444830984446736,0.31402428126562254,0.7550948840793728,-0.36574517140527196,0.5004291241403448,49,0.6915404402174256,0.6388766129374739,emancip_val + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Emancipative values (Welzel)
Full model,Male,undernourish,-0.44901632491849314,0.1345540024538058,-3.337071486020243,0.0018082477626416246,-0.7207536456108233,-0.17727900422616294,49,0.6915404402174256,0.6388766129374739,emancip_val + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Emancipative values (Welzel)
Full model,Male,(Intercept),0.003899949735395513,0.09258526380045937,0.04212279120142404,0.9666157316193167,-0.18337142268300183,0.19117132215379284,47,0.6763091840762048,0.618210832500139,autonomy + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Autonomy (Schwartz)
Full model,Male,autonomy,0.2797601887648178,0.15091732114317286,1.8537314779091112,0.0713526820043302,-0.025498906387749765,0.5850192839173853,47,0.6763091840762048,0.618210832500139,autonomy + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Autonomy (Schwartz)
Full model,Male,flex,-0.6750670236514441,0.11517835989003847,-5.861057791549863,8.077148432988255e-7,-0.9080372463857511,-0.4420968009171371,47,0.6763091840762048,0.618210832500139,autonomy + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Autonomy (Schwartz)
Full model,Male,yr_sch_m,0.3299174898386675,0.1680289217801908,1.96345656654426,0.05675168032540531,-0.009953084549691515,0.6697880642270264,47,0.6763091840762048,0.618210832500139,autonomy + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Autonomy (Schwartz)
Full model,Male,globaliz,-0.014582114527310232,0.2267514140551673,-0.06430881407320568,0.9490528373017791,-0.473230140842193,0.44406591178757254,47,0.6763091840762048,0.618210832500139,autonomy + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Autonomy (Schwartz)
Full model,Male,uneven_eco_dev,-0.09094481568104525,0.20670859104216052,-0.43996630823387517,0.6623902029300968,-0.5090524058756154,0.3271627745135249,47,0.6763091840762048,0.618210832500139,autonomy + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Autonomy (Schwartz)
Full model,Male,gdppc_ln,0.005845683477621987,0.2234937250786749,0.026155917691041093,0.9792663576336713,-0.44621304492420577,0.45790441187944975,47,0.6763091840762048,0.618210832500139,autonomy + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Autonomy (Schwartz)
Full model,Male,undernourish,-0.42899299947829395,0.14050462237994898,-3.0532305073794803,0.004065548728969059,-0.7131904233894106,-0.14479557556717731,47,0.6763091840762048,0.618210832500139,autonomy + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Autonomy (Schwartz)
Full model,Male,(Intercept),-0.0023067971112927686,0.06648564401725565,-0.03469616855473437,0.9725136870963405,-0.13714593289401075,0.1325323386714252,44,0.8457473644788543,0.8157537964608538,indiv_hofstd + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Individualism (Hofstede)
Full model,Male,indiv_hofstd,0.5966119253978243,0.09940922066024424,6.001575321034797,6.915939580597285e-7,0.39500068133464106,0.7982231694610075,44,0.8457473644788543,0.8157537964608538,indiv_hofstd + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Individualism (Hofstede)
Full model,Male,flex,-0.6427643095721399,0.0781537703707307,-8.224354455621517,8.739618449652361e-10,-0.8012675024150225,-0.4842611167292573,44,0.8457473644788543,0.8157537964608538,indiv_hofstd + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Individualism (Hofstede)
Full model,Male,yr_sch_m,0.1433454725920953,0.12753686660902144,1.1239532254743008,0.26847194323196105,-0.11531128148150505,0.40200222666569563,44,0.8457473644788543,0.8157537964608538,indiv_hofstd + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Individualism (Hofstede)
Full model,Male,globaliz,-0.13496627531762054,0.15919574005589923,-0.8478007971207592,0.4021505987771036,-0.45783020070663305,0.18789765007139195,44,0.8457473644788543,0.8157537964608538,indiv_hofstd + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Individualism (Hofstede)
Full model,Male,uneven_eco_dev,0.03951051473129654,0.13426981391804918,0.29426208004884524,0.7702477437774551,-0.23280128938866043,0.3118223188512535,44,0.8457473644788543,0.8157537964608538,indiv_hofstd + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Individualism (Hofstede)
Full model,Male,gdppc_ln,0.16696415785957983,0.16879651288166153,0.9891445919657931,0.3291944093649588,-0.1753710373021373,0.5092993530212969,44,0.8457473644788543,0.8157537964608538,indiv_hofstd + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Individualism (Hofstede)
Full model,Male,undernourish,-0.3955377821437976,0.10776598113596807,-3.6703399159401573,7.792951343779721e-4,-0.6140973219954269,-0.17697824229216835,44,0.8457473644788543,0.8157537964608538,indiv_hofstd + flex,yr_sch_m + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_m,Individualism (Hofstede)
